8, 1039062, 1, 4096, 0
17, 8969062, 1, 4096, 4096
25, 9099062, 1, 4096, 8192
33, 8969062, 1, 4096, 12288
42, 9099062, 1, 4096, 16384
50, 8969062, 1, 4096, 20480
58, 9099062, 1, 4096, 24576
67, 8969062, 1, 4096, 28672
75, 9099062, 1, 4096, 32768
83, 8969062, 1, 4096, 36864
92, 9099062, 1, 4096, 40960
100, 8969062, 1, 4096, 45056
108, 9099062, 1, 4096, 49152
117, 8969062, 1, 4096, 53248
125, 9099062, 1, 4096, 57344
134, 8969062, 1, 4096, 61440
142, 9099062, 1, 4096, 65536
150, 8969062, 1, 4096, 69632
158, 9099062, 1, 4096, 73728
167, 8969062, 1, 4096, 77824
175, 9099062, 1, 4096, 81920
183, 8969062, 1, 4096, 86016
192, 9099062, 1, 4096, 90112
200, 8969062, 1, 4096, 94208
209, 9099062, 1, 4096, 98304
217, 8969062, 1, 4096, 102400
225, 9099062, 1, 4096, 106496
234, 8969062, 1, 4096, 110592
242, 9099062, 1, 4096, 114688
251, 8969062, 1, 4096, 118784
259, 9099062, 1, 4096, 122880
267, 8969062, 1, 4096, 126976
275, 9099062, 1, 4096, 131072
284, 8969062, 1, 4096, 135168
292, 9099062, 1, 4096, 139264
301, 8969062, 1, 4096, 143360
309, 9099062, 1, 4096, 147456
317, 8969062, 1, 4096, 151552
325, 9099062, 1, 4096, 155648
334, 8969062, 1, 4096, 159744
343, 9099062, 1, 4096, 163840
351, 8969062, 1, 4096, 167936
359, 9099062, 1, 4096, 172032
367, 8969062, 1, 4096, 176128
376, 9099062, 1, 4096, 180224
384, 8969062, 1, 4096, 184320
393, 9099062, 1, 4096, 188416
401, 8969062, 1, 4096, 192512
409, 9099062, 1, 4096, 196608
417, 8969062, 1, 4096, 200704
426, 9099062, 1, 4096, 204800
434, 8969062, 1, 4096, 208896
443, 9099062, 1, 4096, 212992
451, 8969062, 1, 4096, 217088
459, 9099062, 1, 4096, 221184
468, 8969062, 1, 4096, 225280
476, 9099062, 1, 4096, 229376
485, 8969062, 1, 4096, 233472
493, 9099062, 1, 4096, 237568
501, 8969062, 1, 4096, 241664
509, 9099062, 1, 4096, 245760
518, 8969062, 1, 4096, 249856
527, 9099062, 1, 4096, 253952
535, 8969062, 1, 4096, 258048
543, 9099062, 1, 4096, 262144
551, 8969062, 1, 4096, 266240
560, 9099062, 1, 4096, 270336
568, 8969062, 1, 4096, 274432
576, 9099062, 1, 4096, 278528
585, 8969062, 1, 4096, 282624
593, 9099062, 1, 4096, 286720
601, 8969062, 1, 4096, 290816
610, 9099062, 1, 4096, 294912
618, 8969062, 1, 4096, 299008
627, 9099062, 1, 4096, 303104
635, 8969062, 1, 4096, 307200
643, 9099062, 1, 4096, 311296
651, 8969062, 1, 4096, 315392
660, 9099062, 1, 4096, 319488
668, 8969062, 1, 4096, 323584
676, 9099062, 1, 4096, 327680
685, 8969062, 1, 4096, 331776
693, 9099062, 1, 4096, 335872
701, 8969062, 1, 4096, 339968
710, 9099062, 1, 4096, 344064
719, 8969062, 1, 4096, 348160
727, 9099062, 1, 4096, 352256
735, 8969062, 1, 4096, 356352
743, 9099062, 1, 4096, 360448
752, 8969062, 1, 4096, 364544
760, 9099062, 1, 4096, 368640
769, 8969062, 1, 4096, 372736
778, 9099062, 1, 4096, 376832
786, 8969062, 1, 4096, 380928
793, 9099062, 1, 4096, 385024
802, 8969062, 1, 4096, 389120
810, 9099062, 1, 4096, 393216
818, 17938124, 1, 4096, 397312
827, 27297186, 1, 4096, 401408
835, 26907186, 1, 4096, 405504
843, 9099062, 1, 4096, 409600
852, 8969062, 1, 4096, 413696
860, 9099062, 1, 4096, 417792
869, 8969062, 1, 4096, 421888
877, 9099062, 1, 4096, 425984
885, 8969062, 1, 4096, 430080
894, 9099062, 1, 4096, 434176
902, 8969062, 1, 4096, 438272
910, 9099062, 1, 4096, 442368
919, 8969062, 1, 4096, 446464
927, 9099062, 1, 4096, 450560
935, 8969062, 1, 4096, 454656
944, 9099062, 1, 4096, 458752
952, 8969062, 1, 4096, 462848
961, 9099062, 1, 4096, 466944
969, 8969062, 1, 4096, 471040
977, 9099062, 1, 4096, 475136
985, 8969062, 1, 4096, 479232
994, 9099062, 1, 4096, 483328
1002, 8969062, 1, 4096, 487424
1011, 9099062, 1, 4096, 491520
1019, 8969062, 1, 4096, 495616
1027, 9099062, 1, 4096, 499712
1036, 8969062, 1, 4096, 503808
1044, 9099062, 1, 4096, 507904
1052, 8969062, 1, 4096, 512000
1061, 9099070, 1, 4096, 516096
1069, 8969062, 1, 4096, 520192
1078, 9099062, 1, 4096, 524288
1086, 8969062, 1, 4096, 528384
1094, 9099062, 1, 4096, 532480
1102, 8969062, 1, 4096, 536576
1111, 9099062, 1, 4096, 540672
1119, 8969062, 1, 4096, 544768
1128, 9099062, 1, 4096, 548864
1136, 8969062, 1, 4096, 552960
1144, 9099062, 1, 4096, 557056
1153, 8969062, 1, 4096, 561152
1161, 9099062, 1, 4096, 565248
1169, 8969062, 1, 4096, 569344
1178, 9099062, 1, 4096, 573440
1186, 8969062, 1, 4096, 577536
1195, 9099062, 1, 4096, 581632
1203, 8969062, 1, 4096, 585728
1211, 9099062, 1, 4096, 589824
1219, 8969062, 1, 4096, 593920
1228, 9099062, 1, 4096, 598016
1236, 8969062, 1, 4096, 602112
1244, 9099062, 1, 4096, 606208
1253, 8969062, 1, 4096, 610304
1262, 9099062, 1, 4096, 614400
1270, 8969062, 1, 4096, 618496
1278, 9099062, 1, 4096, 622592
1287, 8969062, 1, 4096, 626688
1295, 9099062, 1, 4096, 630784
1303, 8969062, 1, 4096, 634880
1311, 9099062, 1, 4096, 638976
1320, 8969062, 1, 4096, 643072
1328, 9099062, 1, 4096, 647168
1337, 8969062, 1, 4096, 651264
1345, 9099062, 1, 4096, 655360
1353, 8969062, 1, 4096, 659456
1361, 9099062, 1, 4096, 663552
1370, 8969062, 1, 4096, 667648
1378, 9099062, 1, 4096, 671744
1387, 8969062, 1, 4096, 675840
1395, 9099062, 1, 4096, 679936
1403, 8969062, 1, 4096, 684032
1412, 9099062, 1, 4096, 688128
1420, 8969062, 1, 4096, 692224
1428, 9099062, 1, 4096, 696320
1437, 8969062, 1, 4096, 700416
1445, 9099062, 1, 4096, 704512
1453, 8969062, 1, 4096, 708608
1462, 9099062, 1, 4096, 712704
1470, 8969062, 1, 4096, 716800
1478, 9099062, 1, 4096, 720896
1487, 8969062, 1, 4096, 724992
1495, 9099062, 1, 4096, 729088
1504, 8969062, 1, 4096, 733184
1512, 9099062, 1, 4096, 737280
1521, 8969062, 1, 4096, 741376
1529, 9099062, 1, 4096, 745472
1537, 8969062, 1, 4096, 749568
1545, 9099062, 1, 4096, 753664
1554, 8969062, 1, 4096, 757760
1562, 9099062, 1, 4096, 761856
1571, 8969062, 1, 4096, 765952
1579, 9099062, 1, 4096, 770048
1587, 8969062, 1, 4096, 774144
1596, 9099062, 1, 4096, 778240
1604, 8969062, 1, 4096, 782336
1612, 9099062, 1, 4096, 786432
1620, 8969062, 1, 4096, 790528
1629, 18198124, 1, 4096, 794624
1637, 8969062, 1, 4096, 798720
1646, 27297186, 1, 4096, 802816
1654, 26907186, 1, 4096, 806912
1662, 36396248, 1, 4096, 811008
1671, 8969062, 1, 4096, 815104
1679, 9099062, 1, 4096, 819200
1687, 8969062, 1, 4096, 823296
1696, 9099062, 1, 4096, 827392
1704, 8969062, 1, 4096, 831488
1712, 9099062, 1, 4096, 835584
1721, 8969062, 1, 4096, 839680
1729, 9099062, 1, 4096, 843776
1738, 8969062, 1, 4096, 847872
1746, 9099062, 1, 4096, 851968
1754, 8969062, 1, 4096, 856064
1762, 9099062, 1, 4096, 860160
1771, 8969062, 1, 4096, 864256
1780, 9099062, 1, 4096, 868352
1788, 8969062, 1, 4096, 872448
1796, 9099062, 1, 4096, 876544
1804, 8969062, 1, 4096, 880640
1813, 9099062, 1, 4096, 884736
1821, 8969062, 1, 4096, 888832
1829, 9099062, 1, 4096, 892928
1838, 8969062, 1, 4096, 897024
1846, 9099062, 1, 4096, 901120
1855, 8969062, 1, 4096, 905216
1863, 9099062, 1, 4096, 909312
1871, 8969062, 1, 4096, 913408
1880, 9099062, 1, 4096, 917504
1888, 8969062, 1, 4096, 921600
1896, 9099062, 1, 4096, 925696
1904, 8969062, 1, 4096, 929792
1913, 9099062, 1, 4096, 933888
1921, 8969062, 1, 4096, 937984
1930, 9099062, 1, 4096, 942080
1938, 8969062, 1, 4096, 946176
1947, 9099062, 1, 4096, 950272
1955, 8969062, 1, 4096, 954368
1963, 9099062, 1, 4096, 958464
1972, 8969062, 1, 4096, 962560
1980, 9099062, 1, 4096, 966656
1988, 8969062, 1, 4096, 970752
1997, 9099062, 1, 4096, 974848
2005, 8969062, 1, 4096, 978944
2013, 9099062, 1, 4096, 983040
2022, 8969062, 1, 4096, 987136
2030, 9099062, 1, 4096, 991232
2038, 8969062, 1, 4096, 995328
2047, 9099062, 1, 4096, 999424
2055, 8969062, 1, 4096, 1003520
2064, 9099062, 1, 4096, 1007616
2072, 8969062, 1, 4096, 1011712
2080, 9099062, 1, 4096, 1015808
2089, 8969062, 1, 4096, 1019904
2097, 9099062, 1, 4096, 1024000
2105, 8969062, 1, 4096, 1028096
2113, 9099070, 1, 4096, 1032192
2122, 8969062, 1, 4096, 1036288
2130, 9099062, 1, 4096, 1040384
2138, 8969062, 1, 4096, 1044480
2147, 9099062, 1, 4096, 1048576
2156, 8969062, 1, 4096, 1052672
2163, 9099062, 1, 4096, 1056768
2172, 8969062, 1, 4096, 1060864
2180, 9099062, 1, 4096, 1064960
2189, 8969062, 1, 4096, 1069056
2197, 9099062, 1, 4096, 1073152
2205, 8969062, 1, 4096, 1077248
2214, 9099062, 1, 4096, 1081344
2222, 8969062, 1, 4096, 1085440
2231, 9099062, 1, 4096, 1089536
2239, 8969062, 1, 4096, 1093632
2247, 9099062, 1, 4096, 1097728
2256, 8969062, 1, 4096, 1101824
2264, 9099062, 1, 4096, 1105920
2272, 8969062, 1, 4096, 1110016
2280, 9099062, 1, 4096, 1114112
2289, 8969062, 1, 4096, 1118208
2297, 9099062, 1, 4096, 1122304
2306, 8969062, 1, 4096, 1126400
2314, 9099062, 1, 4096, 1130496
2322, 8969062, 1, 4096, 1134592
2331, 9099062, 1, 4096, 1138688
2339, 8969062, 1, 4096, 1142784
2347, 9099062, 1, 4096, 1146880
2356, 8969062, 1, 4096, 1150976
2364, 9099062, 1, 4096, 1155072
2372, 8969062, 1, 4096, 1159168
2381, 9099062, 1, 4096, 1163264
2389, 8969062, 1, 4096, 1167360
2397, 9099062, 1, 4096, 1171456
2406, 8969062, 1, 4096, 1175552
2414, 9099062, 1, 4096, 1179648
2422, 8969062, 1, 4096, 1183744
2431, 9099062, 1, 4096, 1187840
2440, 8969062, 1, 4096, 1191936
2448, 9099062, 1, 4096, 1196032
2456, 8969062, 1, 4096, 1200128
2465, 9099062, 1, 4096, 1204224
2473, 8969062, 1, 4096, 1208320
2481, 9099062, 1, 4096, 1212416
2489, 17938124, 1, 4096, 1216512
2498, 27297186, 1, 4096, 1220608
2506, 26907186, 1, 4096, 1224704
2515, 9099062, 1, 4096, 1228800
2523, 8969062, 1, 4096, 1232896
2531, 9099062, 1, 4096, 1236992
2540, 8969062, 1, 4096, 1241088
2548, 9099062, 1, 4096, 1245184
2556, 8969062, 1, 4096, 1249280
2565, 9099062, 1, 4096, 1253376
2573, 8969062, 1, 4096, 1257472
2581, 9099062, 1, 4096, 1261568
2590, 8969062, 1, 4096, 1265664
2598, 9099062, 1, 4096, 1269760
2606, 8969062, 1, 4096, 1273856
2615, 9099062, 1, 4096, 1277952
2623, 8969062, 1, 4096, 1282048
2631, 9099062, 1, 4096, 1286144
2640, 8969062, 1, 4096, 1290240
2648, 9099062, 1, 4096, 1294336
2657, 8969062, 1, 4096, 1298432
2665, 9099062, 1, 4096, 1302528
2673, 8969062, 1, 4096, 1306624
2681, 9099062, 1, 4096, 1310720
2690, 8969062, 1, 4096, 1314816
2698, 9099062, 1, 4096, 1318912
2707, 8969062, 1, 4096, 1323008
2715, 9099062, 1, 4096, 1327104
2724, 8969062, 1, 4096, 1331200
2732, 9099062, 1, 4096, 1335296
2740, 8969062, 1, 4096, 1339392
2748, 9099062, 1, 4096, 1343488
2757, 8969062, 1, 4096, 1347584
2765, 9099062, 1, 4096, 1351680
2774, 8969062, 1, 4096, 1355776
2782, 9099062, 1, 4096, 1359872
2790, 8969062, 1, 4096, 1363968
2798, 9099062, 1, 4096, 1368064
2807, 8969062, 1, 4096, 1372160
2815, 9099062, 1, 4096, 1376256
2824, 8969062, 1, 4096, 1380352
2832, 9099062, 1, 4096, 1384448
2841, 8969062, 1, 4096, 1388544
2849, 9099062, 1, 4096, 1392640
2857, 8969062, 1, 4096, 1396736
2865, 9099062, 1, 4096, 1400832
2874, 8969062, 1, 4096, 1404928
2882, 9099062, 1, 4096, 1409024
2890, 8969062, 1, 4096, 1413120
2899, 9099062, 1, 4096, 1417216
2907, 8969062, 1, 4096, 1421312
2916, 9099062, 1, 4096, 1425408
2924, 8969062, 1, 4096, 1429504
2932, 9099062, 1, 4096, 1433600
2940, 8969062, 1, 4096, 1437696
2949, 9099062, 1, 4096, 1441792
2957, 8969062, 1, 4096, 1445888
2966, 9099062, 1, 4096, 1449984
2974, 8969062, 1, 4096, 1454080
2983, 9099062, 1, 4096, 1458176
2991, 8969062, 1, 4096, 1462272
2999, 9099062, 1, 4096, 1466368
3007, 8969062, 1, 4096, 1470464
3016, 9099062, 1, 4096, 1474560
3024, 8969062, 1, 4096, 1478656
3032, 9099062, 1, 4096, 1482752
3041, 8969062, 1, 4096, 1486848
3049, 9099062, 1, 4096, 1490944
3058, 8969062, 1, 4096, 1495040
3066, 9099062, 1, 4096, 1499136
3074, 8969062, 1, 4096, 1503232
3083, 9099062, 1, 4096, 1507328
3091, 8969062, 1, 4096, 1511424
3099, 9099062, 1, 4096, 1515520
3108, 8969062, 1, 4096, 1519616
3116, 9099062, 1, 4096, 1523712
3124, 8969062, 1, 4096, 1527808
3133, 9099062, 1, 4096, 1531904
3141, 8969062, 1, 4096, 1536000
3149, 9099062, 1, 4096, 1540096
3158, 8969062, 1, 4096, 1544192
3166, 9099070, 1, 4096, 1548288
3174, 8969062, 1, 4096, 1552384
3183, 9099062, 1, 4096, 1556480
3192, 8969062, 1, 4096, 1560576
3199, 9099062, 1, 4096, 1564672
3208, 8969062, 1, 4096, 1568768
3216, 9099062, 1, 4096, 1572864
3225, 8969062, 1, 4096, 1576960
3233, 9099062, 1, 4096, 1581056
3241, 8969062, 1, 4096, 1585152
3250, 9099062, 1, 4096, 1589248
3258, 8969062, 1, 4096, 1593344
3266, 9099062, 1, 4096, 1597440
3275, 8969062, 1, 4096, 1601536
3283, 9099062, 1, 4096, 1605632
3292, 8969062, 1, 4096, 1609728
3300, 18198124, 1, 4096, 1613824
3308, 8969062, 1, 4096, 1617920
3317, 27297186, 1, 4096, 1622016
3325, 26907186, 1, 4096, 1626112
3333, 36396248, 1, 4096, 1630208
3342, 8969062, 1, 4096, 1634304
3350, 9099062, 1, 4096, 1638400
3359, 8969062, 1, 4096, 1642496
3367, 9099062, 1, 4096, 1646592
3375, 8969062, 1, 4096, 1650688
3383, 9099062, 1, 4096, 1654784
3392, 8969062, 1, 4096, 1658880
3400, 9099062, 1, 4096, 1662976
3408, 8969062, 1, 4096, 1667072
3417, 9099062, 1, 4096, 1671168
3425, 8969062, 1, 4096, 1675264
3433, 9099062, 1, 4096, 1679360
3442, 8969062, 1, 4096, 1683456
3450, 9099062, 1, 4096, 1687552
3458, 8969062, 1, 4096, 1691648
3467, 9099062, 1, 4096, 1695744
3475, 8969062, 1, 4096, 1699840
3484, 9099062, 1, 4096, 1703936
3492, 8969062, 1, 4096, 1708032
3500, 9099062, 1, 4096, 1712128
3509, 8969062, 1, 4096, 1716224
3517, 9099062, 1, 4096, 1720320
3525, 8969062, 1, 4096, 1724416
3534, 9099062, 1, 4096, 1728512
3542, 8969062, 1, 4096, 1732608
3551, 9099062, 1, 4096, 1736704
3559, 8969062, 1, 4096, 1740800
3567, 9099062, 1, 4096, 1744896
3575, 8969062, 1, 4096, 1748992
3584, 9099062, 1, 4096, 1753088
3592, 8969062, 1, 4096, 1757184
3601, 9099062, 1, 4096, 1761280
3609, 8969062, 1, 4096, 1765376
3617, 9099062, 1, 4096, 1769472
3626, 8969062, 1, 4096, 1773568
3634, 9099062, 1, 4096, 1777664
3643, 8969062, 1, 4096, 1781760
3651, 9099062, 1, 4096, 1785856
3659, 8969062, 1, 4096, 1789952
3667, 9099062, 1, 4096, 1794048
3676, 8969062, 1, 4096, 1798144
3684, 9099062, 1, 4096, 1802240
3693, 8969062, 1, 4096, 1806336
3701, 9099062, 1, 4096, 1810432
3709, 8969062, 1, 4096, 1814528
3717, 9099062, 1, 4096, 1818624
3718, 8969062, 1, 4096, 1822720
3726, 9099062, 1, 4096, 1826816
3735, 8969062, 1, 4096, 1830912
3743, 9099062, 1, 4096, 1835008
3752, 8969062, 1, 4096, 1839104
3760, 9099062, 1, 4096, 1843200
3768, 8969062, 1, 4096, 1847296
3777, 9099062, 1, 4096, 1851392
3785, 8969062, 1, 4096, 1855488
3794, 9099062, 1, 4096, 1859584
3802, 8969062, 1, 4096, 1863680
3810, 9099062, 1, 4096, 1867776
3818, 8969062, 1, 4096, 1871872
3827, 9099062, 1, 4096, 1875968
3835, 8969062, 1, 4096, 1880064
3843, 9099062, 1, 4096, 1884160
3852, 8969062, 1, 4096, 1888256
3860, 9099062, 1, 4096, 1892352
3869, 8969062, 1, 4096, 1896448
3877, 9099062, 1, 4096, 1900544
3885, 8969062, 1, 4096, 1904640
3893, 9099062, 1, 4096, 1908736
3902, 8969062, 1, 4096, 1912832
3911, 9099062, 1, 4096, 1916928
3918, 8969062, 1, 4096, 1921024
3927, 9099062, 1, 4096, 1925120
3935, 8969062, 1, 4096, 1929216
3944, 9099062, 1, 4096, 1933312
3952, 8969062, 1, 4096, 1937408
3961, 9099062, 1, 4096, 1941504
3969, 8969062, 1, 4096, 1945600
3977, 9099062, 1, 4096, 1949696
3985, 8969062, 1, 4096, 1953792
3994, 9099062, 1, 4096, 1957888
4002, 8969062, 1, 4096, 1961984
4011, 9099062, 1, 4096, 1966080
4019, 8969062, 1, 4096, 1970176
4027, 9099062, 1, 4096, 1974272
4035, 8969062, 1, 4096, 1978368
4044, 9099062, 1, 4096, 1982464
4053, 8969062, 1, 4096, 1986560
4061, 9099062, 1, 4096, 1990656
4069, 8969062, 1, 4096, 1994752
4078, 9099062, 1, 4096, 1998848
4086, 8969062, 1, 4096, 2002944
4094, 9099062, 1, 4096, 2007040
4111, 8969062, 1, 4096, 2011136
4119, 9099062, 1, 4096, 2015232
4128, 8969062, 1, 4096, 2019328
4136, 9099062, 1, 4096, 2023424
4144, 8969062, 1, 4096, 2027520
4153, 9099062, 1, 4096, 2031616
4161, 17938124, 1, 4096, 2035712
4169, 27297186, 1, 4096, 2039808
4177, 26907186, 1, 4096, 2043904
4186, 9099062, 1, 4096, 2048000
4195, 8969062, 1, 4096, 2052096
4203, 9099062, 1, 4096, 2056192
4211, 8969062, 1, 4096, 2060288
4219, 9099070, 1, 4096, 2064384
4228, 8969062, 1, 4096, 2068480
4236, 9099062, 1, 4096, 2072576
4244, 8969062, 1, 4096, 2076672
4253, 9099062, 1, 4096, 2080768
4261, 8969062, 1, 4096, 2084864
4270, 9099062, 1, 4096, 2088960
4278, 8969062, 1, 4096, 2093056
4286, 9099062, 1, 4096, 2097152
4295, 8969062, 1, 4096, 2101248
4303, 9099062, 1, 4096, 2105344
4312, 8969062, 1, 4096, 2109440
4320, 9099062, 1, 4096, 2113536
4328, 8969062, 1, 4096, 2117632
4337, 9099062, 1, 4096, 2121728
4345, 8969062, 1, 4096, 2125824
4353, 9099062, 1, 4096, 2129920
4361, 8969062, 1, 4096, 2134016
4370, 9099062, 1, 4096, 2138112
4378, 8969062, 1, 4096, 2142208
4386, 9099062, 1, 4096, 2146304
4395, 8969062, 1, 4096, 2150400
4403, 9099062, 1, 4096, 2154496
4411, 8969062, 1, 4096, 2158592
4420, 9099062, 1, 4096, 2162688
4428, 8969062, 1, 4096, 2166784
4436, 9099062, 1, 4096, 2170880
4445, 8969062, 1, 4096, 2174976
4453, 9099062, 1, 4096, 2179072
4462, 8969062, 1, 4096, 2183168
4470, 9099062, 1, 4096, 2187264
4478, 8969062, 1, 4096, 2191360
4487, 9099062, 1, 4096, 2195456
4495, 8969062, 1, 4096, 2199552
4504, 9099062, 1, 4096, 2203648
4512, 8969062, 1, 4096, 2207744
4520, 9099062, 1, 4096, 2211840
4529, 8969062, 1, 4096, 2215936
4537, 9099062, 1, 4096, 2220032
4545, 8969062, 1, 4096, 2224128
4554, 9099062, 1, 4096, 2228224
4562, 8969062, 1, 4096, 2232320
4570, 9099062, 1, 4096, 2236416
4579, 8969062, 1, 4096, 2240512
4587, 9099062, 1, 4096, 2244608
4596, 8969062, 1, 4096, 2248704
4604, 9099062, 1, 4096, 2252800
4612, 8969062, 1, 4096, 2256896
4620, 9099062, 1, 4096, 2260992
4629, 8969062, 1, 4096, 2265088
4637, 9099062, 1, 4096, 2269184
4646, 8969062, 1, 4096, 2273280
4654, 9099062, 1, 4096, 2277376
4662, 8969062, 1, 4096, 2281472
4670, 9099062, 1, 4096, 2285568
4679, 8969062, 1, 4096, 2289664
4687, 9099062, 1, 4096, 2293760
4695, 8969062, 1, 4096, 2297856
4704, 9099062, 1, 4096, 2301952
4712, 8969062, 1, 4096, 2306048
4721, 9099062, 1, 4096, 2310144
4729, 8969062, 1, 4096, 2314240
4737, 9099062, 1, 4096, 2318336
4746, 8969062, 1, 4096, 2322432
4754, 9099062, 1, 4096, 2326528
4763, 8969062, 1, 4096, 2330624
4771, 9099062, 1, 4096, 2334720
4779, 8969062, 1, 4096, 2338816
4788, 9099062, 1, 4096, 2342912
4796, 8969062, 1, 4096, 2347008
4804, 9099062, 1, 4096, 2351104
4812, 8969062, 1, 4096, 2355200
4821, 9099062, 1, 4096, 2359296
4829, 8969062, 1, 4096, 2363392
4837, 9099062, 1, 4096, 2367488
4846, 8969062, 1, 4096, 2371584
4854, 9099062, 1, 4096, 2375680
4863, 8969062, 1, 4096, 2379776
4871, 9099062, 1, 4096, 2383872
4880, 8969062, 1, 4096, 2387968
4888, 9099062, 1, 4096, 2392064
4896, 8969062, 1, 4096, 2396160
4904, 9099062, 1, 4096, 2400256
4913, 8969062, 1, 4096, 2404352
4921, 9099062, 1, 4096, 2408448
4930, 8969062, 1, 4096, 2412544
4938, 9099062, 1, 4096, 2416640
4946, 8969062, 1, 4096, 2420736
4955, 9099062, 1, 4096, 2424832
4963, 8969062, 1, 4096, 2428928
4971, 18198124, 1, 4096, 2433024
4980, 8969062, 1, 4096, 2437120
4988, 27297186, 1, 4096, 2441216
4996, 26907186, 1, 4096, 2445312
5005, 36396248, 1, 4096, 2449408
5013, 8969062, 1, 4096, 2453504
5021, 9099062, 1, 4096, 2457600
5030, 8969062, 1, 4096, 2461696
5038, 9099062, 1, 4096, 2465792
5047, 8969062, 1, 4096, 2469888
5055, 9099062, 1, 4096, 2473984
5063, 8969062, 1, 4096, 2478080
5071, 9099062, 1, 4096, 2482176
5080, 8969062, 1, 4096, 2486272
5088, 9099062, 1, 4096, 2490368
5096, 8969062, 1, 4096, 2494464
5105, 9099062, 1, 4096, 2498560
5113, 8969062, 1, 4096, 2502656
5122, 9099062, 1, 4096, 2506752
5130, 8969062, 1, 4096, 2510848
5139, 9099062, 1, 4096, 2514944
5147, 8969062, 1, 4096, 2519040
5155, 9099062, 1, 4096, 2523136
5163, 8969062, 1, 4096, 2527232
5172, 9099062, 1, 4096, 2531328
5180, 8969062, 1, 4096, 2535424
5189, 9099062, 1, 4096, 2539520
5197, 8969062, 1, 4096, 2543616
5205, 9099062, 1, 4096, 2547712
5214, 8969062, 1, 4096, 2551808
5222, 9099062, 1, 4096, 2555904
5231, 8969062, 1, 4096, 2560000
5239, 9099062, 1, 4096, 2564096
5247, 8969062, 1, 4096, 2568192
5256, 9099062, 1, 4096, 2572288
5264, 8969062, 1, 4096, 2576384
5272, 9099070, 1, 4096, 2580480
5280, 8969062, 1, 4096, 2584576
5289, 9099062, 1, 4096, 2588672
5297, 8969062, 1, 4096, 2592768
5306, 9099062, 1, 4096, 2596864
5314, 8969062, 1, 4096, 2600960
5322, 9099062, 1, 4096, 2605056
5331, 8969062, 1, 4096, 2609152
5339, 9099062, 1, 4096, 2613248
5348, 8969062, 1, 4096, 2617344
5356, 9099062, 1, 4096, 2621440
5364, 8969062, 1, 4096, 2625536
5373, 9099062, 1, 4096, 2629632
5381, 8969062, 1, 4096, 2633728
5389, 9099062, 1, 4096, 2637824
5397, 8969062, 1, 4096, 2641920
5406, 9099062, 1, 4096, 2646016
5414, 8969062, 1, 4096, 2650112
5422, 9099062, 1, 4096, 2654208
5431, 8969062, 1, 4096, 2658304
5439, 9099062, 1, 4096, 2662400
5448, 8969062, 1, 4096, 2666496
5456, 9099062, 1, 4096, 2670592
5464, 8969062, 1, 4096, 2674688
5473, 9099062, 1, 4096, 2678784
5481, 8969062, 1, 4096, 2682880
5489, 9099062, 1, 4096, 2686976
5498, 8969062, 1, 4096, 2691072
5506, 9099062, 1, 4096, 2695168
5514, 8969062, 1, 4096, 2699264
5523, 9099062, 1, 4096, 2703360
